row_idx,NCT_ID,Drug,SMILES,tdc_dili,tdc_ames,tdc_carcinogen,tdc_skin_reaction
2125,NCT01826487,Ataluren,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,0.8327992382333683,0.3686770911577708,0.3439898610618789,0.5161111806868237
2126,NCT02342275,Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.19889870352724393,0.12214958184814778,0.43973284762838155,0.34058514231529896
2127,NCT01946815,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.637223151272576,0.24515411855404745,0.3619972367817547,0.41927685367367895
2128,NCT01953328,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.637223151272576,0.24515411855404745,0.3619972367817547,0.41927685367367895
2129,NCT02084069,Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.637223151272576,0.24515411855404745,0.3619972367817547,0.41927685367367895
2130,NCT01663623,Azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,0.8642105869999911,0.7810010889017545,0.3177520767389373,0.5865542522850253
2131,NCT01697267,Azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,0.8642105869999911,0.7810010889017545,0.3177520767389373,0.5865542522850253
2132,NCT01721044,Baricitinib,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.7559596073143312,0.49087458759755737,0.4336043802868002,0.48100153810783053
2133,NCT01885078,Baricitinib,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.7559596073143312,0.4908745875975573,0.4336043802868002,0.48100153810783053
2134,NCT02031640,Beclomethasone dipropionate,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0.18031343892078036,0.24691902735275287,0.11064796639651615,0.35044159818099646
2135,NCT02548832,Berberine,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.5883879892621815,0.39748010357504493,0.1974995902308119,0.49841512568229207
2136,NCT01838941,Betaine,C[N+](C)(C)CC(=O)O,0.18656619309145298,0.12212006915879052,0.5408029762777826,0.4655792188392823
2137,NCT01809691,Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.7586457282762621,0.2622961690425652,0.5570203135927525,0.41023954455040246
2138,NCT02085252,Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.7586457282762621,0.2622961690425652,0.5570203135927525,0.41023954455040246
2139,NCT01982240,Bisacodyl,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0.5426471128346183,0.2236176511995538,0.3339552869846222,0.45975478721623814
2140,NCT01945294,Boceprevir,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0.31861698122882476,0.2971957095953914,0.18630320390831925,0.47520580304394255
2141,NCT01810380,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2142,NCT01810783,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2143,NCT01838681,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2144,NCT01942733,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2145,NCT01942785,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2146,NCT02012218,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2147,NCT02013531,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642128,0.372855986768282
2148,NCT02013609,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2149,NCT02013622,Brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.5937912366036014,0.48641931642359604,0.15700551356642126,0.372855986768282
2150,NCT01769170,Brincidofovir,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,0.5284232092418243,0.27119073948379363,0.4190621940535015,0.5446268626963786
2151,NCT02065219,Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.2362829989012264,0.291374354756892,0.1870831042576291,0.452557097497821
2152,NCT02065804,Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.2362829989012264,0.291374354756892,0.1870831042576291,0.452557097497821
2153,NCT03013361,Bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.2362829989012264,0.291374354756892,0.1870831042576291,0.45255709749782114
2154,NCT01848054,Buprenorphine,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.18174860862598594,0.3171286731349459,0.10815974938402619,0.5336924478970362
2155,NCT01908842,Buprenorphine,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0.18174860862598594,0.3171286731349459,0.10815974938402619,0.5336924478970362
2156,NCT03140449,Calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.1851378886898723,0.15515166500640584,0.08783986831306903,0.6231311264679911
2157,NCT01774786,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.7681770181080968,0.23883702001763565,0.253271769527691,0.436971206869911
2158,NCT01918852,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.7681770181080968,0.23883702001763565,0.253271769527691,0.436971206869911
2159,NCT01996306,Capecitabine,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0.7681770181080968,0.23883702001763565,0.253271769527691,0.436971206869911
2160,NCT01838876,Cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.5457495510928032,0.3196147517402407,0.2204103561630629,0.5323965188770997
2161,NCT01724450,Carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.2677545164934881,0.44367178431173393,0.23859515203283777,0.3768803607950961
2162,NCT01765296,Celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.8899352048046132,0.39857400265355475,0.5303963718155811,0.35189776979212234
2163,NCT01828099,Ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,0.714245966838479,0.36547808891719824,0.3597293673943824,0.37957013580417676
2164,NCT01828112,Ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,0.714245966838479,0.3654780889171982,0.3597293673943824,0.37957013580417676
2165,NCT02644395,Chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.7923144517906165,0.3577977735510721,0.4076376980762791,0.4589913713910219
2166,NCT02069990,Cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,0.18029645894427496,0.14718938012646413,0.08743785327918531,0.5997915646292455
2167,NCT02087007,Cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.39747295435048396,0.2719223069783085,0.16934772785805866,0.4561975036158389
2168,NCT02094469,Cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0.39747295435048396,0.2719223069783085,0.16934772785805866,0.456197503615839
2169,NCT01896232,Cinacalcet,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0.47306598817159057,0.5056971778628732,0.41821352099729625,0.4704859728946993
2170,NCT02481193,Cisatracurium,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC,0.3141860529504042,0.24329738133678247,0.15837934906001527,0.41261594530118506
2171,NCT01870024,Clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,0.755625247669046,0.6928204599691009,0.30480869383752857,0.708591870593103
2172,NCT02181543,Clonidine,Clc1cccc(Cl)c1NC1=NCCN1,0.705872734996599,0.28907586349152364,0.40578359285507765,0.6393047745153448
2173,NCT02324413,Clonidine,Clc1cccc(Cl)c1NC1=NCCN1,0.705872734996599,0.28907586349152364,0.40578359285507765,0.6393047745153448
2174,NCT01758614,Clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,0.5272139610835662,0.31485644275000974,0.1794769906626616,0.32189151378313013
2175,NCT01993823,Clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.5341235080945806,0.32691813709830786,0.4106323278317939,0.6664772851586147
2176,NCT01843530,Cortisone acetate,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0.18579831729787594,0.18274087684607285,0.06831832323535143,0.41377714222949424
2177,NCT01721876,Cytarabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.8013279865398806,0.20161956329597064,0.14077461781178416,0.3941578278280893
2178,NCT01721772,Dacarbazine,CN(C)/N=N/c1[nH]cnc1C(N)=O,0.65273380662269,0.5965120747214694,0.5573220719665378,0.4301860574520964
2179,NCT01763164,Dacarbazine,CN(C)/N=N/c1[nH]cnc1C(N)=O,0.6527338066226901,0.5965120747214694,0.5573220719665378,0.4301860574520963
2180,NCT01741545,Daclatasvir,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,0.5823428714398279,0.3726537682435248,0.14575316660065904,0.261751995364696
2181,NCT01973049,Daclatasvir,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,0.5823428714398279,0.3726537682435248,0.14575316660065904,0.261751995364696
2182,NCT01922011,Daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,0.5575912763139531,0.306033000451911,0.26363626761788544,0.4646931253223705
2183,NCT01603407,Deflazacort,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.42939515054439625,0.21863157553419701,0.06737353033785733,0.4390535643580718
2184,NCT01811732,Delafloxacin,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,0.8340108861946944,0.3697228425151869,0.2122729760318804,0.44932955194114604
2185,NCT01916967,Desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.5607954649858329,0.3778002000911809,0.2885586893234997,0.4920305063345152
2186,NCT02073734,Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.08818865266383485,0.24701249365298628,0.08050648602714777,0.41397016649909146
2187,NCT02023164,Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,0.13379655001763535,0.08164142910584088,0.3666713429488108,0.6204670675623042
2188,NCT01855919,Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.5947898321063301,0.5317598333434632,0.3914097032078797,0.5635132588325644
2189,NCT01914666,Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.5947898321063301,0.5317598333434632,0.3914097032078797,0.5635132588325644
2190,NCT01931475,Duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.5947898321063301,0.5317598333434632,0.3914097032078797,0.5635132588325644
2191,NCT02004522,Duvelisib,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,0.7177401348642527,0.4852012545469855,0.37804825470093756,0.42110209173818797
2192,NCT01483144,Eflornithine,NCCCC(N)(C(=O)O)C(F)F,0.17310604521369863,0.29228756319159366,0.5004104006345138,0.539342868732544
2193,NCT01931670,Elagolix,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,0.5902911388792965,0.4345159164069718,0.2925782258069399,0.34966019977294166
2194,NCT01947855,Empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.5408760826438455,0.4953369611656504,0.11687725408314897,0.4100411713795859
2195,NCT02003924,Enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0.6858829259478185,0.4314620597569395,0.3272154757474219,0.41268219371291387
2196,NCT01861015,Epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,0.07211305607776489,0.21467582394543241,0.326248550206782,0.43395499635652857
2197,NCT01857856,Eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0.39022684307635447,0.25036129859566003,0.09807445790186764,0.44411547151201236
2198,NCT01844856,Eravacycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,0.6388246522221767,0.3377478882211544,0.1851478776456488,0.48106999911529336
2199,NCT01986881,Ertugliflozin,CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1,0.5608374830973533,0.4095277323950982,0.18744814592656164,0.38940393404331886
2200,NCT02153567,Escitalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0.3004976347744653,0.4359946481298229,0.24386885376059164,0.6220594832694653
2201,NCT01873079,Esomeprazole,COc1ccc2[nH]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.6739856547774888,0.45030236269352286,0.25763646663771916,0.31473907180646427
2202,NCT01942668,Estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.2756084812755339,0.06571719833270505,0.1306994668520521,0.6905995626898419
2203,NCT01763827,Ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.48033115238901386,0.30808371015295727,0.28212075410944015,0.3858367402688946
2204,NCT01763905,Ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.48033115238901386,0.30808371015295727,0.28212075410944015,0.3858367402688946
2205,NCT01849068,Ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.48033115238901386,0.30808371015295727,0.28212075410944015,0.3858367402688946
2206,NCT02004899,Fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0.20082424269372706,0.2638041622458132,0.1642275112236711,0.4395566876741146
2207,NCT01503515,Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.6954336133571031,0.422912175923555,0.45500141417433054,0.576003005756992
2208,NCT01806623,Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.6954336133571031,0.422912175923555,0.45500141417433054,0.576003005756992
2209,NCT01825031,Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.6954336133571031,0.422912175923555,0.45500141417433054,0.576003005756992
2210,NCT01808612,Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.21635096706434911,0.18649136833333915,0.3881954532001117,0.420804660039005
2211,NCT01808651,Fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.21635096706434911,0.18649136833333915,0.3881954532001117,0.420804660039005
2212,NCT01622569,Fluticasone Propionate,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.3423948992654286,0.3672141799260686,0.14001811330292116,0.42810751571261024
2213,NCT01623310,Fluticasone Propionate,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.3423948992654286,0.3672141799260686,0.14001811330292116,0.42810751571261024
2214,NCT01623323,Fluticasone Propionate,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.3423948992654286,0.3672141799260686,0.14001811330292116,0.42810751571261024
2215,NCT01624662,Fluticasone propionate,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.3423948992654286,0.3672141799260686,0.14001811330292116,0.42810751571261024
2216,NCT03359057,Folic Acid,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0.7574886951691262,0.21502807142008848,0.30544420681895434,0.3321754152836572
2217,NCT01870024,Fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,0.5978793236968041,0.28778598421507867,0.3246191023567098,0.5925523419481983
2218,NCT01942135,Fulvestrant,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,0.34391487277392735,0.25220890970443754,0.16428243863753936,0.6150306949228116
2219,NCT01888497,Gabapentin,NCC1(CC(=O)O)CCCCC1,0.13295574364937662,0.18819724456820125,0.28022510812388274,0.5069417006654475
2220,NCT01774721,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.6607273845310276,0.4211941654329152,0.21066737431812263,0.42688215660844153
2221,NCT01850303,Gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0.7866082010753649,0.28516842298497225,0.24957578915856274,0.5135580911935754
2222,NCT01769378,Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,0.7959422811628863,0.26197966606557577,0.4151727134675528,0.4309993309614823
2223,NCT03088670,Gosogliptin,O=C([C@@H]1C[C@H](N2CCN(c3ncccn3)CC2)CN1)N1CCC(F)(F)C1,0.5575941529872374,0.37962087753271534,0.1602485882777341,0.48181962977654325
2224,NCT01811459,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.4135033588728283,0.18079871642605197,0.251145886725849,0.40903209642325855
2225,NCT01862302,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.4135033588728283,0.18079871642605197,0.251145886725849,0.40903209642325855
2226,NCT02714543,Hydrocortisone,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.11405566333559851,0.14524598674331388,0.058145007104131126,0.45954178469637874
2227,NCT01949805,Hydroxyurea,NC(=O)NO,0.19469147231188413,0.44591638412475193,0.5406642145386908,0.5724402079896717
2228,NCT01722487,Ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.6638197434855599,0.4999939979236234,0.21314905481373894,0.4299335797272739
2229,NCT01724346,Ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.6638197434855599,0.4999939979236234,0.21314905481373894,0.4299335797272739
2230,NCT01776840,Ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.6638197434855599,0.4999939979236234,0.21314905481373894,0.4299335797272739
2231,NCT01855750,Ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.6638197434855599,0.4999939979236234,0.21314905481373894,0.4299335797272739
2232,NCT01973387,Ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.6638197434855599,0.4999939979236234,0.21314905481373894,0.4299335797272739
2233,NCT01606319,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.41974975738440196,0.0757193552942601,0.31311521435319717,0.408825583407766
2234,NCT01755728,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.41974975738440196,0.0757193552942601,0.31311521435319717,0.408825583407766
2235,NCT01861535,Imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c21,0.656396655403872,0.5964804514167337,0.43799889473996845,0.4779421021513657
2236,NCT02120898,Imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c21,0.656396655403872,0.5964804514167337,0.43799889473996834,0.4779421021513657
2237,NCT01778062,Indacaterol,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,0.4375747869976552,0.3624714187915608,0.2114095223889747,0.3250134221870232
2238,NCT01839084,Isoflurane,FC(F)OC(Cl)C(F)(F)F,0.24546216094472784,0.33829230320557624,0.5664407146225484,0.5648731151804006
2239,NCT01825031,Isoniazid,NNC(=O)c1ccncc1,0.6738418871403251,0.4521449078006946,0.5375499423479879,0.5543548892384552
2240,NCT01705145,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.35935773223227235,0.29145070781979604,0.3991708155976145
2241,NCT01707290,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.35935773223227235,0.29145070781979604,0.3991708155976145
2242,NCT01807923,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.35935773223227235,0.29145070781979604,0.3991708155976145
2243,NCT01807949,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.35935773223227235,0.29145070781979604,0.3991708155976145
2244,NCT01897233,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.3593577322322724,0.29145070781979604,0.3991708155976145
2245,NCT01931839,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.35935773223227235,0.29145070781979604,0.3991708155976145
2246,NCT01946412,Ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,0.5945550864634985,0.35935773223227235,0.29145070781979604,0.3991708155976145
2247,NCT06310850,Ketamine,CNC1(c2ccccc2Cl)CCCCC1=O,0.33934787448739073,0.3108051126462078,0.24256903774323263,0.5560155333514187
2248,NCT01832038,Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.4518314229610152,0.42003508706376735,0.25736128892093535,0.44370418660835925
2249,NCT01921205,Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.4518314229610152,0.42003508706376735,0.25736128892093535,0.44370418660835925
2250,NCT01939561,Lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.6801005023660529,0.44690626168015435,0.4596856890718782,0.6468199553575036
2251,NCT01895972,Latanoprostene bunod,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],0.5202788013590548,0.4205409866343125,0.16216504327165063,0.5593612849478075
2252,NCT01865110,Lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.5088866676840197,0.6118454882912122,0.12578174024865996,0.5776447145273512
2253,NCT01938001,Lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.5088866676840197,0.6118454882912122,0.12578174024865996,0.5776447145273512
