NCT_ID,Disease,y,p,p_adj,is_offmech
NCT01431274,Chronic Obstructive Pulmonary Disease,0,0.15503553483619223,0.15503553483619223,0
NCT01431287,Chronic Obstructive Pulmonary Disease,0,0.15503553483619223,0.15503553483619223,0
NCT01357252,Type 2 Diabetes,0,0.009402890711674754,0.009402890711674754,0
NCT01115673,Pain,0,0.0544172177048041,0.0544172177048041,0
NCT01216163,Pain,0,0.1521830246786708,0.1521830246786708,0
NCT04704713,polymorphic light eruption,0,0.6860150067592443,0.6860150067592443,0
NCT01151410,Hypertension,0,0.040133897761154884,0.040133897761154884,0
NCT01318395,pulmonary arterial hypertension,0,0.0029441260316541836,0.0029441260316541836,0
NCT01715207,Marfan syndrome,0,0.30765646534751534,0.30765646534751534,0
NCT01092221,mania,0,0.014253614399061438,0.014253614399061438,0
NCT01101035,cardiovascular disease,0,0.6029282503576325,0.6029282503576325,0
NCT01289119,Type 2 Diabetes,0,0.025348415460520784,0.025348415460520784,0
NCT01224210,portopulmonary hypertension,0,0.24006073612082224,0.24006073612082224,0
NCT01173809,atrial fibrillation,0,0.12158189503972831,0.12158189503972831,0
NCT01194219,plaque psoriasis,0,0.10684567108797646,0.10684567108797646,0
NCT01232283,plaque psoriasis,0,0.19494321859856067,0.19494321859856067,0
NCT01072630,Major Depression,1,0.5032600358853285,0.5032600358853285,0
NCT01072929,Major Depression,0,0.5032600358853285,0.5032600358853285,0
NCT01142596,schizophrenia,0,0.0940268673892705,0.0940268673892705,0
NCT01140451,Cystic Fibrosis,0,0.16177694648958402,0.16177694648958402,0
NCT01236365,Type 1 Diabetes,0,0.6511709453686716,0.6511709453686716,0
NCT01074047,Acute Myeloid Leukemia,0,0.4483677675363241,0.4483677675363241,0
NCT01133626,perennial allergic rhinitis,0,0.00201165595479635,0.00201165595479635,0
NCT01059630,Non-Hodgkin's Lymphoma,0,0.002695417861219543,0.002695417861219543,0
NCT01073163,Cell Lymphoma,0,0.7910949802455848,0.7910949802455848,0
NCT01218607,Mild Pulmonary Vascular Disease,0,0.45833858650930887,0.45833858650930887,0
NCT01261325,epilepsy,0,0.1502862621891041,0.1502862621891041,0
NCT01035190,Bronchopulmonary Dysplasia,1,0.5417811090420216,0.5417811090420216,0
NCT01100112,"Colitis, Ulcerative",0,0.39563495869894283,0.39563495869894283,0
NCT01209208,Lymphocytic Colitis,0,0.002607790432082099,0.002607790432082099,0
NCT01114308,opioid use disorder,0,0.17276108266015416,0.17276108266015416,0
NCT01256450,Low back pain,1,0.006784573510423527,0.006784573510423527,0
NCT00943618,Smoking Cessation,0,0.0006451341201513938,0.0006451341201513938,0
NCT01135212,essential hypertension,0,0.001487522195363816,0.001487522195363816,0
NCT01026142,Metastatic Breast Cancer,0,0.007819370691888691,0.007819370691888691,0
NCT01097018,Advanced Colorectal Cancer,0,0.01581238712594919,0.01581238712594919,0
NCT01112826,Breast Cancer,0,0.08304709113496807,0.08304709113496807,0
NCT05029297,diabetic neuropathy,0,0.37917651887470993,0.37917651887470993,0
NCT01058096,bipolar disorder,0,0.0715160402185648,0.0715160402185648,0
NCT01058668,Bipolar I Disorder,0,0.1440603316398927,0.1440603316398927,0
NCT01059539,Bipolar I Disorder,0,0.0562323793835239,0.0562323793835239,0
NCT01104766,schizophrenia,0,0.19939685950663735,0.19939685950663735,0
NCT01104779,schizophrenia,0,0.24180985630997648,0.24180985630997648,0
NCT01104792,schizophrenia,0,0.032556367935924355,0.032556367935924355,0
NCT01130181,vitamin D deficiency,1,0.41269549559747976,0.41269549559747976,0
NCT01190683,vitamin D deficiency,0,0.2697051754827027,0.2697051754827027,0
NCT02005718,chronic kidney disease,0,0.0029914786222608653,0.0029914786222608653,0
NCT00975221,"Hyperparathyroidism, Primary; Hypercalcemia",0,0.4898111405308816,0.4898111405308816,0
NCT01179828,Low back pain,0,0.6896319458379983,0.6896319458379983,0
NCT01031680,Type 2 Diabetes Mellitus,0,0.022501600832236228,0.022501600832236228,0
NCT01042977,Type 2 Diabetes Mellitus,0,0.023773778087209076,0.023773778087209076,0
NCT01095653,Type 2 Diabetes,0,0.11773153069877396,0.11773153069877396,0
NCT01095666,Type 2 Diabetes,0,0.11773153069877396,0.11773153069877396,0
NCT01137474,Type 2 Diabetes,0,0.04424897717273035,0.04424897717273035,0
NCT01195662,Type 2 Diabetes,0,0.08876283351497635,0.08876283351497635,0
NCT01527786,Depression,0,0.30075992498523957,0.30075992498523957,0
NCT01062568,Development,0,0.38799734258993235,0.38799734258993235,0
NCT01170780,Inguinal Hernia; Femoral Hernia,1,0.4841533702902659,0.4841533702902659,0
NCT01176240,Parkinson's Disease,0,0.7379980571519954,0.7379980571519954,0
NCT01089556,"Diabetic Neuropathy, Painful",1,0.6090074817677595,0.6090074817677595,0
NCT01140906,Major Depressive Disorder,0,0.6826151091392557,0.6826151091392557,0
NCT01212991,Metastatic Prostate Cancer,0,0.21224288687498888,0.21224288687498888,0
NCT01115855,Heart Failure,0,0.6617496212806779,0.6617496212806779,0
NCT01319344,Metabolic Syndrome; Endothelial Dysfunction,0,0.525600037098057,0.525600037098057,0
NCT01422720,epilepsy,0,0.004637069045678121,0.004637069045678121,0
NCT01069939,Prevention,0,0.8181899257800387,0.8181899257800387,0
NCT01198834,ankle sprain,0,0.005422769916600283,0.005422769916600283,0
NCT01091675,ankylosing spondylitis,0,0.22010323550563965,0.22010323550563965,0
NCT01199861,Multiple Sclerosis,0,0.36999368376731095,0.36999368376731095,0
NCT01201356,Multiple Sclerosis,0,0.07512906580302163,0.07512906580302163,0
NCT01086384,asthma,0,0.2619745328311659,0.2619745328311659,0
NCT01159912,asthma,0,0.3364178445671593,0.3364178445671593,0
NCT00981058,Lung Cancer,0,0.05670676846697144,0.05670676846697144,0
NCT01072981,Surgically Resected Pancreatic Cancer,0,0.2484123861518155,0.2484123861518155,0
NCT01167881,Type 2 Diabetes,0,0.002805063051394079,0.002805063051394079,0
NCT01189890,Type 2 Diabetes Mellitus,0,0.00905397990058093,0.00905397990058093,0
NCT01087658,colorectal cancer,0,0.3201777769074767,0.3201777769074767,0
NCT01132118,Rheumatoid Arthritis,1,0.7674767241636221,0.7674767241636221,0
NCT01148043,Osteoarthritis,1,0.11682960021886654,0.11682960021886654,0
NCT01171794,Altitude Sickness,0,0.40944770096401495,0.40944770096401495,0
NCT01151852,Gastrointestinal Stromal Tumors,0,0.018084906856813045,0.018084906856813045,0
NCT01068600,chronic obstructive pulmonary disease,0,0.033006658939943125,0.033006658939943125,0
NCT01079130,asthma,0,0.50357907330254,0.50357907330254,0
NCT01089127,Chronic Obstructive Pulmonary Disease,0,0.4029738151951069,0.4029738151951069,0
NCT01117012,cystic fibrosis,0,0.027680866667663125,0.027680866667663125,0
NCT01301079,Pain; Hyperalgesia; Inflammatory Response,1,0.36942251628437006,0.36942251628437006,0
NCT00770133,allergic conjunctivitis,0,0.0933528995516042,0.0933528995516042,0
NCT01509261,Erosive Esophagitis; GERD,0,0.3233149369273942,0.3233149369273942,0
NCT01029262,Anemia,0,0.7218470428493993,0.7218470428493993,0
NCT01109004,Multiple Myeloma,0,0.004839778406308579,0.004839778406308579,0
NCT01243476,Myelodysplastic Syndrome,0,0.7886669034761663,0.7886669034761663,0
NCT01121848,Pancreatic Cancer,0,0.42839561521152164,0.42839561521152164,0
NCT01063764,Epilepsy; Partial Seizures,0,0.18407889128634708,0.18407889128634708,0
NCT01228747,Epilepsy; Generalized Tonic-Clonic Seizures,0,0.6079563378178162,0.6079563378178162,0
NCT01198834,ankle sprain,0,0.007902937031891474,0.007902937031891474,0
NCT01087502,diabetes Mellitus,0,0.0011185317963395545,0.0011185317963395545,0
NCT01194830,Type 2 Diabetes,0,0.0015453510000677127,0.0015453510000677127,0
NCT01204294,"Diabetes Mellitus, Type 2",0,0.0004508607047820282,0.0004508607047820282,0
NCT01214239,"Diabetes Mellitus, Type 2",0,0.0011145895553569085,0.0011145895553569085,0
NCT01215097,"Diabetes Mellitus, Type 2",0,0.0011145895553569085,0.0011145895553569085,0
NCT01060072,inflammation,0,0.6474504312514356,0.6474504312514356,0
NCT01298219,opioid-induced constipation,0,0.4477697704230866,0.4477697704230866,0
NCT01357031,Migraine,0,0.2604571306210988,0.2604571306210988,0
NCT01209208,Lymphocytic Colitis,0,0.006364828651297208,0.006364828651297208,0
NCT01412372,irritable bowel syndrome,0,0.007552657791135393,0.007552657791135393,0
NCT01034111,Type 2 Diabetes Mellitus,0,0.001596665681050722,0.001596665681050722,0
NCT01076075,Type 2 Diabetes Mellitus,0,0.004021775265747463,0.004021775265747463,0
NCT01106625,"Diabetes Mellitus, Type 2",0,0.0019658727908255674,0.0019658727908255674,0
NCT01126580,Type 2 Diabetes Mellitus,0,0.003193171762197403,0.003193171762197403,0
NCT01137812,"Diabetes Mellitus, Type 2",0,0.0018608763195892314,0.0018608763195892314,0
NCT01169779,Type 2 Diabetes Mellitus,0,0.013541528990769349,0.013541528990769349,0
NCT01063062,Rheumatoid Arthritis,0,0.08223801242877946,0.08223801242877946,0
NCT01142726,Rheumatoid Arthritis,0,0.2888629833599669,0.2888629833599669,0
NCT01188798,Graft-versus-host Disease,0,0.027573546914361386,0.027573546914361386,0
NCT01232920,Uveitis,0,0.009685414306610244,0.009685414306610244,0
NCT01251614,Plaque Psoriasis,0,0.16513328658185356,0.16513328658185356,0
NCT01186770,constipation,0,0.0063968349708752315,0.0063968349708752315,0
NCT01371565,pituitary-dependent Cushing's disease,0,0.013117656131257796,0.013117656131257796,0
NCT01302964,Autism Spectrum Disorders,0,0.5995693442647955,0.5995693442647955,0
NCT02937285,Multiple Sclerosis,0,0.07713940930746394,0.07713940930746394,0
NCT01440621,in Cancer,0,0.0071122753456069245,0.0071122753456069245,0
NCT01135134,perennial allergic rhinitis,0,0.008610653754377542,0.008610653754377542,0
NCT01002742,Graft-versus-Host Disease; Immune System Disorders,0,0.5920654228739148,0.5920654228739148,0
NCT01092962,Idiopathic Nephrotic Syndrome,0,0.42561068366336974,0.42561068366336974,0
NCT01232920,Uveitis,0,0.02508935104046217,0.02508935104046217,0
NCT01065649,gastroesophageal reflux disease,0,0.0035096868445363034,0.0035096868445363034,0
NCT01150162,Gastric Ulcer,0,0.00045139968836519173,0.00045139968836519173,0
NCT01338077,Gastroesophageal Reflux Disease; Heartburn,0,0.4159956683405947,0.4159956683405947,0
NCT01121042,Schizoaffective and Schizophreniform Disorders; Schizophrenia,0,0.29695369569477886,0.29695369569477886,0
NCT01084876,Metastatic Breast Cancer,0,0.015552555214570518,0.015552555214570518,0
NCT01107626,Lung Cancer,0,0.39464442739929534,0.39464442739929534,0
NCT01166542,Neck Cancer,0,0.009071456223656687,0.009071456223656687,0
NCT01170663,Gastric Cancer,0,0.0072445861502330264,0.0072445861502330264,0
NCT01204749,Ovarian Cancer,0,0.5931611892146321,0.5931611892146321,0
NCT01239732,Ovarian Cancer,0,0.1366199291180275,0.1366199291180275,0
NCT04127019,Breast Cancer,0,0.24017718362257717,0.24017718362257717,0
NCT01034163,Hodgkin lymphoma,0,0.46542856703356417,0.46542856703356417,0
NCT01188798,Graft-versus-host Disease,0,0.10530241581854734,0.10530241581854734,0
NCT01284556,epilepsy,0,0.02308882932565014,0.02308882932565014,0
NCT01225081,Type 2 Diabetes Mellitus,0,0.007436787792242857,0.007436787792242857,0
NCT01178281,Primary Myelofibrosis; MPN-associated Myelofibrosis,1,0.544480550938505,0.544480550938505,0
NCT01155765,Hemodialysis; Chronic Renal Failure,0,0.3176843659064122,0.3176843659064122,0
NCT01336348,ST Segment Elevation Myocardial Infarction,0,0.4520041583867796,0.4520041583867796,0
NCT01353235,Chronic Obstructive Pulmonary Disease,0,0.03467096034507887,0.03467096034507887,0
NCT01124838,Uveitis,0,0.12254687729863649,0.12254687729863649,0
NCT01138657,Uveitis,0,0.16343930913912552,0.16343930913912552,0
NCT01193244,Prostate Cancer,0,0.5396473578374428,0.5396473578374428,0
NCT01193257,Prostate Cancer,0,0.532253782277856,0.532253782277856,0
NCT01143064,Brain Injuries,0,0.5942993986440106,0.5942993986440106,0
NCT01116206,constipation,0,0.00797503406866316,0.00797503406866316,0
NCT01147926,constipation,0,0.00361512762447688,0.00361512762447688,0
NCT01251822,constipation,0,0.001987739821539243,0.001987739821539243,0
NCT01197846,Bipolar Disorder,0,0.376552063668817,0.376552063668817,0
NCT01174173,Angina; Pulmonary Arterial Hypertension,0,0.4065467424864771,0.4065467424864771,0
NCT01094886,"Arthritis; Osteoarthritis, Knee; Osteoarthritis, Hip; Thromboembolism",0,0.33253572323178743,0.33253572323178743,0
NCT01082744,Pain,0,0.015391350792244537,0.015391350792244537,0
NCT01151540,Lennox-Gastaut syndrome,0,0.10447312961422192,0.10447312961422192,0
NCT00946998,Chronic Kidney Disease; Depression,1,0.6097961812937035,0.6097961812937035,0
NCT01098318,Major Depressive Disorder,0,0.4729442159442222,0.4729442159442222,0
NCT01214382,Roux en Y Gastric Bypass Surgery,0,0.4863780731683921,0.4863780731683921,0
NCT01120405,coronary artery disease,0,0.006784881347617127,0.006784881347617127,0
NCT01095185,"Cirrhosis; Hypertension, Portal; Bleeding Esophageal Varices; Portal Vein Thrombosis",1,0.6023456627253201,0.6023456627253201,0
NCT02134626,Portal Hypertension; Esophageal Varices; Liver Cirrhosis,0,0.38394873176424293,0.38394873176424293,0
NCT01081834,"Diabetes Mellitus, Type 2",0,0.0036569720144016384,0.0036569720144016384,0
NCT01106677,"Diabetes Mellitus, Type 2",0,0.0026742865035065248,0.0026742865035065248,0
NCT01177813,Type 2 Diabetes,0,0.009381711914305826,0.009381711914305826,0
NCT01340768,Type 2 Diabetes,0,0.016926282673522378,0.016926282673522378,0
NCT00803023,fibromyalgia,0,0.9676532364958119,0.9676532364958119,0
NCT01059136,myocardial infarction,1,0.5005539816836629,0.5005539816836629,0
NCT01265901,Cell Carcinoma,0,0.08550140416269049,0.08550140416269049,0
NCT01139762,Benign Prostatic Hyperplasia; Enlarged Prostate,0,0.7711576937325784,0.7711576937325784,0
NCT01152190,Benign Prostatic Hyperplasia,0,0.8428606297786612,0.8428606297786612,0
NCT01222520,Hypertension,0,0.0009883588192698097,0.0009883588192698097,0
NCT01119937,chronic obstructive pulmonary disease,0,0.004288062194362535,0.004288062194362535,0
NCT01076010,Subjects Who Have Participated in a Study of Tivozanib Versus Sorafenib in Kidney Carcinoma,0,0.5516119106862527,0.5516119106862527,0
NCT01179828,Low back pain,0,0.5846535221127263,0.5846535221127263,0
NCT01214421,Autosomal Dominant Polycystic Kidney Disease (ADPKD),0,0.33888923191200404,0.33888923191200404,0
NCT01349348,Ascites; Hepatic Cirrhosis,0,0.553162705643929,0.553162705643929,0
NCT01306370,Knee Arthropathy,0,0.5449630044027649,0.5449630044027649,0
NCT01142258,Sleep Disorder,0,0.13952454160158378,0.13952454160158378,0
NCT01572350,diabetic macular edema,0,0.0013141424950334339,0.0013141424950334339,0
NCT00943618,Smoking Cessation,0,0.0007008582243500196,0.0007008582243500196,0
NCT01162239,nicotine dependence,0,0.05075648231553802,0.05075648231553802,0
NCT01314001,nicotine dependence,0,0.2990754822033596,0.2990754822033596,0
NCT01006980,Metastatic Melanoma,0,0.05234641858185768,0.05234641858185768,0
NCT01181895,asthma,1,0.009172113953087941,0.009172113953087941,0
NCT01122641,Insulin Resistance; Microvascular Disease,0,0.5402211456137704,0.5402211456137704,0
NCT01159249,Type 2 Diabetes,0,0.0051066707364724,0.0051066707364724,0
NCT01224366,Type 2 Diabetes Mellitus,0,0.014554501579857899,0.014554501579857899,0
NCT01233622,Type 2 Diabetes Mellitus,0,0.008101009445973518,0.008101009445973518,0
NCT01257451,Type 2 Diabetes,0,0.017012784251687098,0.017012784251687098,0
NCT01262586,Type II Diabetes Mellitus,0,0.0045575262442605876,0.0045575262442605876,0
NCT01822548,Type 2 Diabetes,0,0.001831746741025004,0.001831746741025004,0
NCT01152996,depressive disorder,0,0.3758811065891037,0.3758811065891037,0
NCT01153009,Major Depressive Disorder,0,0.5837694450663515,0.5837694450663515,0
NCT01163266,Major Depressive Disorder,0,0.721785686254956,0.721785686254956,0
NCT01179516,Major Depressive Disorder,1,0.7204403477051,0.7204403477051,0
NCT01130025,in Cancer,0,0.0021370652032648733,0.0021370652032648733,0
NCT01182441,Atrial Fibrillation; Stroke,0,0.41037876188175526,0.41037876188175526,0
NCT01758640,Anticoagulation in Pregnancy,0,0.04062060715818093,0.04062060715818093,0
NCT01178073,"Hypertension, Pulmonary",0,0.06225334329196556,0.06225334329196556,0
NCT01160380,Treat Cancer,1,0.5957863900164024,0.5957863900164024,0
NCT01190267,schizophrenia,0,0.017688239953779435,0.017688239953779435,0
NCT01154036,Hypercholesterolemia,0,0.021558004823152264,0.021558004823152264,0
NCT01113489,allergic rhinitis,0,0.010113193213121065,0.010113193213121065,0
NCT01078714,autism spectrum disorder,0,0.7555079221617473,0.7555079221617473,0
NCT01217892,Type 2 Diabetes,0,0.12459623942092313,0.12459623942092313,0
NCT01182376,Atrial Fibrillation,0,0.006465594379488575,0.006465594379488575,0
NCT01118572,postoperative pain,0,0.0031072382473515516,0.0031072382473515516,0
NCT01197521,Rheumatoid Arthritis,0,0.10294333343065865,0.10294333343065865,0
NCT01197534,Rheumatoid Arthritis,0,0.11197261714520128,0.11197261714520128,0
NCT01197755,Rheumatoid Arthritis,0,0.11197261714520128,0.11197261714520128,0
NCT01002573,Fever,0,0.002076218843804149,0.002076218843804149,0
NCT01084005,Type 2 Diabetes,0,0.003441154642631409,0.003441154642631409,0
NCT01243424,Type 2 Diabetes,0,0.009502523901892813,0.009502523901892813,0
NCT01090713,binge eating disorder,0,0.33555261200529546,0.33555261200529546,0
NCT00971165,Hypertension; Cardiovascular Disease,0,0.263573641910371,0.263573641910371,0
NCT01135433,Type 2 Diabetes Mellitus,0,0.013494774854008998,0.013494774854008998,0
NCT01101438,Breast Cancer,1,0.07543043732408539,0.07543043732408539,0
NCT01131273,HIV infection,0,0.030764794094814585,0.030764794094814585,0
NCT01034137,Rheumatoid Arthritis,0,0.11899429237980926,0.11899429237980926,0
NCT01185301,Rheumatoid Arthritis,0,0.29740267542376864,0.29740267542376864,0
NCT01165424,perennial allergic rhinitis,0,0.0009250077803740382,0.0009250077803740382,0
NCT01014442,Lung Transplantation,0,0.4286075856242494,0.4286075856242494,0
NCT01120184,Metastatic Breast Cancer,0,0.018301390325574436,0.018301390325574436,0
NCT02729441,Diabetes; Microalbuminuria,0,0.16839521236071153,0.16839521236071153,0
NCT01758640,Anticoagulation in Pregnancy,0,0.04079318844510289,0.04079318844510289,0
NCT01109784,Coronary Artery Disease (CAD); Acute Coronary Syndrome (ACS),0,0.22813130283752164,0.22813130283752164,0
NCT01075555,Liver Cancer,1,0.8576448089235147,0.8576448089235147,0
NCT00532493,post-traumatic stress disorder,0,0.5780545366824952,0.5780545366824952,0
NCT01719770,cardiac arrest,0,0.04523445736443598,0.04523445736443598,0
